Timestamp,Time,Voltage Channel 0,Voltage Channel 1,Adjusted Voltage Channel 0,Adjusted Voltage Channel 1
2024-10-19 02:29:27.555937,"18,28514051437378",3220,3545,1,1
2024-10-19 02:29:27.759055,"18,488258600234985",3220,3545,1,1
2024-10-19 02:29:27.962169,"18,691372632980347",3220,3545,1,1
2024-10-19 02:29:28.165323,"18,894526720046997",3220,3545,1,1
2024-10-19 02:29:28.368356,"19,097560167312622",3220,3545,1,1
2024-10-19 02:29:28.571539,"19,300742387771606",3220,3545,1,1
2024-10-19 02:29:28.774662,"19,503865957260132",3220,3545,1,1
2024-10-19 02:29:28.977790,"19,70699381828308",3220,3545,1,1
2024-10-19 02:29:29.180929,"19,910133361816406",3220,3545,1,1
2024-10-19 02:29:29.383841,"20,113044500350952",3220,3545,1,1
2024-10-19 02:29:29.587073,"20,316277027130127",3220,3545,1,1
2024-10-19 02:29:29.790284,"20,51948833465576",3220,3545,1,1
2024-10-19 02:29:29.993404,"20,722607851028442",3220,3545,1,1
2024-10-19 02:29:30.196553,"20,92575716972351",3220,3545,1,1
2024-10-19 02:29:30.399660,"21,128864288330078",3220,3545,1,1
2024-10-19 02:29:30.602784,"21,33198857307434",3220,3545,1,1
2024-10-19 02:29:30.805910,"21,535114288330078",3220,3545,1,1
2024-10-19 02:29:31.009013,"21,738216876983643",3220,3545,1,1
2024-10-19 02:29:31.212144,"21,94134831428528",3220,3545,1,1
2024-10-19 02:29:31.415274,"22,14447784423828",3220,3545,1,1
2024-10-19 02:29:31.618209,"22,347413301467896",3220,3545,1,1
2024-10-19 02:29:31.821452,"22,550655841827393",3220,3545,1,1
2024-10-19 02:29:32.024678,"22,753881692886353",3220,3545,1,1
2024-10-19 02:29:32.227820,"22,957023859024048",3220,3545,1,1
2024-10-19 02:29:32.430921,"23,160125255584717",3220,3545,1,1
2024-10-19 02:29:32.634536,"23,36374044418335",3220,3545,1,1
2024-10-19 02:29:32.838302,"23,567506074905396",3220,3545,1,1
2024-10-19 02:29:33.041487,"23,770691394805908",3220,3545,1,1
2024-10-19 02:29:33.244623,"23,97382688522339",3220,3545,1,1
2024-10-19 02:29:33.447726,"24,176929712295532",3220,3545,1,1
2024-10-19 02:29:33.650856,"24,380059480667114",3220,3546,1,0
2024-10-19 02:29:33.853771,"24,582975149154663",3220,3546,1,0
2024-10-19 02:29:34.057025,"24,78622841835022",3220,3546,1,0
2024-10-19 02:29:34.260612,"24,98981547355652",3220,3546,1,0
2024-10-19 02:29:34.463709,"25,192912817001343",3220,3546,1,0
2024-10-19 02:29:34.667223,"25,396426677703857",3220,3546,1,0
2024-10-19 02:29:34.870384,"25,59958815574646",3220,3546,1,0
2024-10-19 02:29:35.073511,"25,802715301513672",3220,3545,1,1
2024-10-19 02:29:35.276632,"26,005836248397827",3220,3545,1,1
2024-10-19 02:29:35.479777,"26,20898127555847",3220,3545,1,1
2024-10-19 02:29:35.682850,"26,41205358505249",3220,3545,1,1
2024-10-19 02:29:35.886011,"26,615214586257935",3220,3545,1,1
2024-10-19 02:29:36.088930,"26,818134307861328",3220,3545,1,1
2024-10-19 02:29:36.292192,"27,021395444869995",3220,3545,1,1
2024-10-19 02:29:36.495372,"27,224576234817505",3220,3545,1,1
2024-10-19 02:29:36.698495,"27,427698612213135",3220,3545,1,1
2024-10-19 02:29:36.901657,"27,630861043930054",3220,3545,1,1
2024-10-19 02:29:37.104716,"27,833919763565063",3221,3546,0,0
2024-10-19 02:29:37.307919,"28,03712248802185",3221,3546,0,0
2024-10-19 02:29:37.511029,"28,240232944488525",3221,3546,0,0
2024-10-19 02:29:37.714151,"28,443354606628418",3220,3546,1,0
2024-10-19 02:29:37.917278,"28,64648199081421",3220,3546,1,0
2024-10-19 02:29:38.120405,"28,849608659744263",3221,3546,0,0
2024-10-19 02:29:38.323379,"29,05258274078369",3221,3546,0,0
2024-10-19 02:29:38.526564,"29,255768299102783",3221,3546,0,0
2024-10-19 02:29:38.729797,"29,459001064300537",3221,3546,0,0
2024-10-19 02:29:38.932894,"29,662097692489624",3221,3546,0,0
2024-10-19 02:29:39.136028,"29,865232467651367",3220,3546,1,0
2024-10-19 02:29:39.339135,"30,068338632583618",3220,3546,1,0
2024-10-19 02:29:39.542286,"30,2714900970459",3220,3546,1,1
2024-10-19 02:29:39.745378,"30,474581718444824",3220,3545,1,1
2024-10-19 02:29:39.948505,"30,677708625793457",3220,3545,1,1
2024-10-19 02:29:40.151625,"30,880829095840454",3220,3545,1,1
2024-10-19 02:29:40.354759,"31,08396315574646",3220,3545,1,1
2024-10-19 02:29:40.557753,"31,286957025527954",3221,3545,0,1
2024-10-19 02:29:40.760989,"31,490192651748657",3221,3545,0,1
2024-10-19 02:29:40.964166,"31,6933696269989",3221,3545,0,1
2024-10-19 02:29:41.167270,"31,89647364616394",3220,3397,1,149
2024-10-19 02:29:41.370358,"32,09956216812134",3220,3397,1,149
2024-10-19 02:29:41.573532,"32,302735328674316",3221,3196,0,350
2024-10-19 02:29:41.776634,"32,50583815574646",3221,3196,0,350
2024-10-19 02:29:41.979770,"32,70897388458252",3221,3196,0,350
2024-10-19 02:29:42.182892,"32,91209602355957",3220,3190,1,356
2024-10-19 02:29:42.386753,"33,11595702171326",3220,3190,1,356
2024-10-19 02:29:42.590236,"33,31943964958191",3220,3308,1,238
2024-10-19 02:29:42.793215,"33,52241849899292",3220,3308,1,238
2024-10-19 02:29:42.996330,"33,725533962249756",3220,3308,1,238
