"File_240520_130926 - RawData"
"Wavelength nm.","Abs."
200.00,2.335
201.00,2.189
202.00,2.050
203.00,1.847
204.00,1.644
205.00,1.462
206.00,1.321
207.00,1.196
208.00,1.098
209.00,1.013
210.00,0.937
211.00,0.879
212.00,0.834
213.00,0.789
214.00,0.744
215.00,0.715
216.00,0.705
217.00,0.696
218.00,0.676
219.00,0.657
220.00,0.649
221.00,0.651
222.00,0.656
223.00,0.663
224.00,0.669
225.00,0.673
226.00,0.675
227.00,0.675
228.00,0.671
229.00,0.664
230.00,0.652
231.00,0.637
232.00,0.619
233.00,0.597
234.00,0.575
235.00,0.552
236.00,0.527
237.00,0.503
238.00,0.477
239.00,0.452
240.00,0.427
241.00,0.404
242.00,0.383
243.00,0.361
244.00,0.342
245.00,0.323
246.00,0.306
247.00,0.291
248.00,0.277
249.00,0.265
250.00,0.254
251.00,0.244
252.00,0.236
253.00,0.230
254.00,0.224
255.00,0.220
256.00,0.217
257.00,0.215
258.00,0.214
259.00,0.214
260.00,0.214
261.00,0.216
262.00,0.218
263.00,0.217
264.00,0.216
265.00,0.215
266.00,0.214
267.00,0.213
268.00,0.214
269.00,0.213
270.00,0.206
271.00,0.198
272.00,0.191
273.00,0.184
274.00,0.178
275.00,0.170
276.00,0.162
277.00,0.153
278.00,0.145
279.00,0.137
280.00,0.129
281.00,0.121
282.00,0.113
283.00,0.106
284.00,0.098
285.00,0.091
286.00,0.085
287.00,0.079
288.00,0.073
289.00,0.068
290.00,0.062
291.00,0.057
292.00,0.053
293.00,0.048
294.00,0.044
295.00,0.040
296.00,0.036
297.00,0.033
298.00,0.030
299.00,0.028
300.00,0.025
301.00,0.024
302.00,0.021
303.00,0.020
304.00,0.018
305.00,0.016
306.00,0.015
307.00,0.014
308.00,0.013
309.00,0.012
310.00,0.011
311.00,0.010
312.00,0.010
313.00,0.009
314.00,0.009
315.00,0.008
316.00,0.007
317.00,0.007
318.00,0.006
319.00,0.006
320.00,0.006
321.00,0.005
322.00,0.005
323.00,0.003
324.00,0.004
325.00,0.003
326.00,0.003
327.00,0.003
328.00,0.002
329.00,0.002
330.00,0.002
331.00,0.001
332.00,0.000
333.00,0.000
334.00,0.000
335.00,-0.000
336.00,-0.001
337.00,-0.001
338.00,-0.002
339.00,-0.002
340.00,-0.002
341.00,-0.002
342.00,-0.004
343.00,-0.003
344.00,-0.004
345.00,-0.005
346.00,-0.004
347.00,-0.005
348.00,-0.006
349.00,-0.005
350.00,-0.006
351.00,-0.006
352.00,-0.005
353.00,-0.007
354.00,-0.007
355.00,-0.007
356.00,-0.007
357.00,-0.007
358.00,-0.007
359.00,-0.008
360.00,-0.008
361.00,-0.008
362.00,-0.009
363.00,-0.008
364.00,-0.008
365.00,-0.008
366.00,-0.008
367.00,-0.009
368.00,-0.009
369.00,-0.009
370.00,-0.009
371.00,-0.009
372.00,-0.009
373.00,-0.009
374.00,-0.009
375.00,-0.007
376.00,-0.008
377.00,-0.010
378.00,-0.008
379.00,-0.007
380.00,-0.008
381.00,-0.009
382.00,-0.010
383.00,-0.010
384.00,-0.009
385.00,-0.009
386.00,-0.009
387.00,-0.009
388.00,-0.009
389.00,-0.009
390.00,-0.009
391.00,-0.009
392.00,-0.010
393.00,-0.009
394.00,-0.009
395.00,-0.009
396.00,-0.009
397.00,-0.008
398.00,-0.008
399.00,-0.008
400.00,-0.008
401.00,-0.010
402.00,-0.009
403.00,-0.009
404.00,-0.008
405.00,-0.009
406.00,-0.009
407.00,-0.009
408.00,-0.008
409.00,-0.009
410.00,-0.009
411.00,-0.009
412.00,-0.009
413.00,-0.008
414.00,-0.009
415.00,-0.008
416.00,-0.008
417.00,-0.009
418.00,-0.008
419.00,-0.008
420.00,-0.009
421.00,-0.008
422.00,-0.009
423.00,-0.009
424.00,-0.008
425.00,-0.008
426.00,-0.009
427.00,-0.009
428.00,-0.008
429.00,-0.009
430.00,-0.009
431.00,-0.009
432.00,-0.009
433.00,-0.009
434.00,-0.009
435.00,-0.009
436.00,-0.009
437.00,-0.009
438.00,-0.009
439.00,-0.009
440.00,-0.009
441.00,-0.009
442.00,-0.009
443.00,-0.009
444.00,-0.009
445.00,-0.009
446.00,-0.009
447.00,-0.009
448.00,-0.009
449.00,-0.009
450.00,-0.009
451.00,-0.009
452.00,-0.009
453.00,-0.009
454.00,-0.009
455.00,-0.009
456.00,-0.009
457.00,-0.009
458.00,-0.009
459.00,-0.009
460.00,-0.009
461.00,-0.009
462.00,-0.009
463.00,-0.009
464.00,-0.009
465.00,-0.009
466.00,-0.009
467.00,-0.009
468.00,-0.009
469.00,-0.009
470.00,-0.009
471.00,-0.010
472.00,-0.009
473.00,-0.009
474.00,-0.009
475.00,-0.009
476.00,-0.009
477.00,-0.009
478.00,-0.009
479.00,-0.009
480.00,-0.009
481.00,-0.009
482.00,-0.009
483.00,-0.009
484.00,-0.009
485.00,-0.009
486.00,-0.009
487.00,-0.009
488.00,-0.009
489.00,-0.009
490.00,-0.009
491.00,-0.009
492.00,-0.009
493.00,-0.009
494.00,-0.009
495.00,-0.009
496.00,-0.009
497.00,-0.009
498.00,-0.009
499.00,-0.009
500.00,-0.009
501.00,-0.009
502.00,-0.009
503.00,-0.009
504.00,-0.009
505.00,-0.009
506.00,-0.009
507.00,-0.009
508.00,-0.009
509.00,-0.009
510.00,-0.009
511.00,-0.009
512.00,-0.009
513.00,-0.009
514.00,-0.009
515.00,-0.009
516.00,-0.009
517.00,-0.009
518.00,-0.009
519.00,-0.009
520.00,-0.009
521.00,-0.008
522.00,-0.008
523.00,-0.008
524.00,-0.008
525.00,-0.008
526.00,-0.008
527.00,-0.008
528.00,-0.008
529.00,-0.008
530.00,-0.008
531.00,-0.008
532.00,-0.008
533.00,-0.008
534.00,-0.008
535.00,-0.008
536.00,-0.008
537.00,-0.008
538.00,-0.008
539.00,-0.008
540.00,-0.008
541.00,-0.008
542.00,-0.008
543.00,-0.008
544.00,-0.008
545.00,-0.008
546.00,-0.008
547.00,-0.008
548.00,-0.008
549.00,-0.008
550.00,-0.008
551.00,-0.008
552.00,-0.008
553.00,-0.008
554.00,-0.008
555.00,-0.008
556.00,-0.008
557.00,-0.008
558.00,-0.008
559.00,-0.008
560.00,-0.008
561.00,-0.008
562.00,-0.008
563.00,-0.008
564.00,-0.008
565.00,-0.008
566.00,-0.008
567.00,-0.008
568.00,-0.008
569.00,-0.008
570.00,-0.008
571.00,-0.008
572.00,-0.008
573.00,-0.008
574.00,-0.008
575.00,-0.008
576.00,-0.008
577.00,-0.008
578.00,-0.008
579.00,-0.008
580.00,-0.008
581.00,-0.008
582.00,-0.008
583.00,-0.008
584.00,-0.008
585.00,-0.008
586.00,-0.008
587.00,-0.008
588.00,-0.007
589.00,-0.008
590.00,-0.008
591.00,-0.007
592.00,-0.008
593.00,-0.007
594.00,-0.007
595.00,-0.008
596.00,-0.008
597.00,-0.008
598.00,-0.007
599.00,-0.007
600.00,-0.008
601.00,-0.008
602.00,-0.008
603.00,-0.008
604.00,-0.008
605.00,-0.008
606.00,-0.008
607.00,-0.008
608.00,-0.008
609.00,-0.008
610.00,-0.008
611.00,-0.008
612.00,-0.008
613.00,-0.008
614.00,-0.008
615.00,-0.008
616.00,-0.008
617.00,-0.008
618.00,-0.008
619.00,-0.008
620.00,-0.008
621.00,-0.008
622.00,-0.008
623.00,-0.008
624.00,-0.008
625.00,-0.008
626.00,-0.008
627.00,-0.008
628.00,-0.008
629.00,-0.008
630.00,-0.008
631.00,-0.008
632.00,-0.008
633.00,-0.008
634.00,-0.008
635.00,-0.008
636.00,-0.008
637.00,-0.008
638.00,-0.008
639.00,-0.008
640.00,-0.008
641.00,-0.008
642.00,-0.008
643.00,-0.008
644.00,-0.008
645.00,-0.008
646.00,-0.008
647.00,-0.008
648.00,-0.008
649.00,-0.008
650.00,-0.008
651.00,-0.008
652.00,-0.008
653.00,-0.008
654.00,-0.008
655.00,-0.008
656.00,-0.008
657.00,-0.008
658.00,-0.008
659.00,-0.008
660.00,-0.008
661.00,-0.007
662.00,-0.008
663.00,-0.008
664.00,-0.008
665.00,-0.007
666.00,-0.007
667.00,-0.007
668.00,-0.007
669.00,-0.007
670.00,-0.007
671.00,-0.007
672.00,-0.007
673.00,-0.007
674.00,-0.007
675.00,-0.007
676.00,-0.007
677.00,-0.007
678.00,-0.007
679.00,-0.007
680.00,-0.007
681.00,-0.007
682.00,-0.007
683.00,-0.007
684.00,-0.007
685.00,-0.007
686.00,-0.007
687.00,-0.007
688.00,-0.007
689.00,-0.007
690.00,-0.007
691.00,-0.007
692.00,-0.007
693.00,-0.007
694.00,-0.007
695.00,-0.007
696.00,-0.007
697.00,-0.007
698.00,-0.007
699.00,-0.007
700.00,-0.007
701.00,-0.007
702.00,-0.007
703.00,-0.007
704.00,-0.007
705.00,-0.007
706.00,-0.007
707.00,-0.007
708.00,-0.007
709.00,-0.007
710.00,-0.007
711.00,-0.007
712.00,-0.007
713.00,-0.007
714.00,-0.007
715.00,-0.007
716.00,-0.007
717.00,-0.007
718.00,-0.007
719.00,-0.007
720.00,-0.007
721.00,-0.007
722.00,-0.007
723.00,-0.007
724.00,-0.007
725.00,-0.007
726.00,-0.007
727.00,-0.007
728.00,-0.007
729.00,-0.007
730.00,-0.007
731.00,-0.007
732.00,-0.007
733.00,-0.007
734.00,-0.007
735.00,-0.007
736.00,-0.007
737.00,-0.007
738.00,-0.007
739.00,-0.007
740.00,-0.007
741.00,-0.007
742.00,-0.007
743.00,-0.007
744.00,-0.007
745.00,-0.007
746.00,-0.007
747.00,-0.007
748.00,-0.007
749.00,-0.007
750.00,-0.007
751.00,-0.007
752.00,-0.007
753.00,-0.007
754.00,-0.007
755.00,-0.007
756.00,-0.007
757.00,-0.007
758.00,-0.007
759.00,-0.007
760.00,-0.007
761.00,-0.007
762.00,-0.007
763.00,-0.007
764.00,-0.007
765.00,-0.007
766.00,-0.007
767.00,-0.007
768.00,-0.007
769.00,-0.007
770.00,-0.007
771.00,-0.007
772.00,-0.007
773.00,-0.007
774.00,-0.007
775.00,-0.007
776.00,-0.007
777.00,-0.007
778.00,-0.007
779.00,-0.007
780.00,-0.007
781.00,-0.007
782.00,-0.007
783.00,-0.007
784.00,-0.007
785.00,-0.006
786.00,-0.007
787.00,-0.007
788.00,-0.007
789.00,-0.007
790.00,-0.007
791.00,-0.007
792.00,-0.006
793.00,-0.006
794.00,-0.007
795.00,-0.007
796.00,-0.007
797.00,-0.007
798.00,-0.007
799.00,-0.007
800.00,-0.007
