"File_240520_131655 - RawData"
"Wavelength nm.","Abs."
420.00,-0.011
421.00,-0.011
422.00,-0.011
423.00,-0.011
424.00,-0.010
425.00,-0.011
426.00,-0.011
427.00,-0.011
428.00,-0.011
429.00,-0.011
430.00,-0.011
431.00,-0.011
432.00,-0.011
433.00,-0.011
434.00,-0.011
435.00,-0.011
436.00,-0.011
437.00,-0.011
438.00,-0.011
439.00,-0.011
440.00,-0.011
441.00,-0.011
442.00,-0.011
443.00,-0.011
444.00,-0.011
445.00,-0.011
446.00,-0.011
447.00,-0.011
448.00,-0.011
449.00,-0.011
450.00,-0.011
451.00,-0.011
452.00,-0.011
453.00,-0.011
454.00,-0.011
455.00,-0.011
456.00,-0.011
457.00,-0.011
458.00,-0.011
459.00,-0.011
460.00,-0.011
461.00,-0.011
462.00,-0.011
463.00,-0.011
464.00,-0.011
465.00,-0.011
466.00,-0.011
467.00,-0.011
468.00,-0.011
469.00,-0.011
470.00,-0.011
471.00,-0.011
472.00,-0.011
473.00,-0.011
474.00,-0.011
475.00,-0.011
476.00,-0.011
477.00,-0.011
478.00,-0.011
479.00,-0.011
480.00,-0.011
481.00,-0.011
482.00,-0.011
483.00,-0.010
484.00,-0.011
485.00,-0.010
486.00,-0.011
487.00,-0.011
488.00,-0.010
489.00,-0.010
490.00,-0.011
491.00,-0.010
492.00,-0.010
493.00,-0.010
494.00,-0.010
495.00,-0.010
496.00,-0.010
497.00,-0.010
498.00,-0.010
499.00,-0.010
500.00,-0.010
501.00,-0.010
502.00,-0.010
503.00,-0.010
504.00,-0.010
505.00,-0.010
506.00,-0.010
507.00,-0.010
508.00,-0.010
509.00,-0.010
510.00,-0.010
511.00,-0.010
512.00,-0.010
513.00,-0.010
514.00,-0.010
515.00,-0.010
516.00,-0.010
517.00,-0.010
518.00,-0.010
519.00,-0.010
520.00,-0.010
521.00,-0.010
522.00,-0.010
523.00,-0.010
524.00,-0.010
525.00,-0.010
526.00,-0.010
527.00,-0.010
528.00,-0.010
529.00,-0.010
530.00,-0.010
531.00,-0.010
532.00,-0.010
533.00,-0.010
534.00,-0.010
535.00,-0.010
536.00,-0.009
537.00,-0.009
538.00,-0.009
539.00,-0.009
540.00,-0.010
541.00,-0.009
542.00,-0.009
543.00,-0.010
544.00,-0.009
545.00,-0.009
546.00,-0.009
547.00,-0.009
548.00,-0.009
549.00,-0.009
550.00,-0.009
551.00,-0.009
552.00,-0.009
553.00,-0.009
554.00,-0.009
555.00,-0.009
556.00,-0.009
557.00,-0.009
558.00,-0.009
559.00,-0.009
560.00,-0.009
561.00,-0.009
562.00,-0.009
563.00,-0.009
564.00,-0.009
565.00,-0.009
566.00,-0.009
567.00,-0.009
568.00,-0.009
569.00,-0.009
570.00,-0.009
571.00,-0.009
572.00,-0.009
573.00,-0.009
574.00,-0.009
575.00,-0.009
576.00,-0.009
577.00,-0.009
578.00,-0.009
579.00,-0.009
580.00,-0.009
581.00,-0.009
582.00,-0.009
583.00,-0.009
584.00,-0.009
585.00,-0.009
586.00,-0.009
587.00,-0.009
588.00,-0.009
589.00,-0.009
590.00,-0.009
591.00,-0.009
592.00,-0.009
593.00,-0.009
594.00,-0.009
595.00,-0.009
596.00,-0.009
597.00,-0.009
598.00,-0.009
599.00,-0.009
600.00,-0.009
601.00,-0.009
602.00,-0.009
603.00,-0.009
604.00,-0.009
605.00,-0.009
606.00,-0.009
607.00,-0.009
608.00,-0.009
609.00,-0.009
610.00,-0.009
611.00,-0.009
612.00,-0.009
613.00,-0.009
614.00,-0.009
615.00,-0.009
616.00,-0.009
617.00,-0.009
618.00,-0.009
619.00,-0.009
620.00,-0.009
621.00,-0.009
622.00,-0.009
623.00,-0.009
624.00,-0.009
625.00,-0.009
626.00,-0.010
627.00,-0.010
628.00,-0.009
629.00,-0.010
630.00,-0.009
631.00,-0.009
632.00,-0.009
633.00,-0.009
634.00,-0.009
635.00,-0.009
636.00,-0.009
637.00,-0.009
638.00,-0.009
639.00,-0.009
640.00,-0.009
641.00,-0.009
642.00,-0.010
643.00,-0.009
644.00,-0.009
645.00,-0.009
646.00,-0.009
647.00,-0.009
648.00,-0.009
649.00,-0.009
650.00,-0.009
651.00,-0.009
652.00,-0.009
653.00,-0.009
654.00,-0.009
655.00,-0.009
656.00,-0.009
657.00,-0.009
658.00,-0.009
659.00,-0.009
660.00,-0.009
661.00,-0.009
662.00,-0.009
663.00,-0.009
664.00,-0.009
665.00,-0.009
666.00,-0.009
667.00,-0.009
668.00,-0.009
669.00,-0.009
670.00,-0.009
671.00,-0.009
672.00,-0.009
673.00,-0.009
674.00,-0.009
675.00,-0.009
676.00,-0.009
677.00,-0.009
678.00,-0.009
679.00,-0.009
680.00,-0.009
681.00,-0.009
682.00,-0.009
683.00,-0.009
684.00,-0.009
685.00,-0.009
686.00,-0.009
687.00,-0.009
688.00,-0.009
689.00,-0.009
690.00,-0.009
691.00,-0.009
692.00,-0.009
693.00,-0.009
694.00,-0.009
695.00,-0.009
696.00,-0.009
697.00,-0.009
698.00,-0.009
699.00,-0.009
700.00,-0.009
701.00,-0.009
702.00,-0.009
703.00,-0.009
704.00,-0.009
705.00,-0.009
706.00,-0.009
707.00,-0.009
708.00,-0.009
709.00,-0.009
710.00,-0.009
711.00,-0.009
712.00,-0.009
713.00,-0.009
714.00,-0.009
715.00,-0.009
716.00,-0.009
717.00,-0.009
718.00,-0.009
719.00,-0.009
720.00,-0.009
721.00,-0.009
722.00,-0.009
723.00,-0.009
724.00,-0.009
725.00,-0.009
726.00,-0.008
727.00,-0.009
728.00,-0.009
729.00,-0.009
730.00,-0.009
731.00,-0.009
732.00,-0.009
733.00,-0.009
734.00,-0.009
735.00,-0.008
736.00,-0.008
737.00,-0.009
738.00,-0.008
739.00,-0.009
740.00,-0.008
741.00,-0.008
742.00,-0.008
743.00,-0.008
744.00,-0.008
745.00,-0.009
746.00,-0.009
747.00,-0.009
748.00,-0.008
749.00,-0.009
750.00,-0.008
751.00,-0.009
752.00,-0.009
753.00,-0.009
754.00,-0.008
755.00,-0.008
756.00,-0.008
757.00,-0.008
758.00,-0.008
759.00,-0.008
760.00,-0.008
761.00,-0.008
762.00,-0.008
763.00,-0.008
764.00,-0.008
765.00,-0.008
766.00,-0.008
767.00,-0.008
768.00,-0.008
769.00,-0.008
770.00,-0.008
771.00,-0.008
772.00,-0.008
773.00,-0.008
774.00,-0.008
775.00,-0.008
776.00,-0.008
777.00,-0.008
778.00,-0.008
779.00,-0.008
780.00,-0.008
781.00,-0.008
782.00,-0.008
783.00,-0.008
784.00,-0.008
785.00,-0.008
786.00,-0.008
787.00,-0.008
788.00,-0.008
789.00,-0.008
790.00,-0.008
791.00,-0.008
792.00,-0.008
793.00,-0.008
794.00,-0.008
795.00,-0.008
796.00,-0.008
797.00,-0.008
798.00,-0.008
799.00,-0.008
800.00,-0.008
