Timestamp,Time,Voltage Channel 0,Voltage Channel 1,Adjusted Voltage Channel 0,Adjusted Voltage Channel 1
2024-10-18 22:03:10.019668,"42,473201274871826",3225,3550,0,0
2024-10-18 22:03:10.227107,"42,68063974380493",3225,3550,0,0
2024-10-18 22:03:10.430228,"42,883760929107666",3225,3550,0,0
2024-10-18 22:03:10.633365,"43,08689761161804",3225,3550,0,0
2024-10-18 22:03:10.836489,"43,290021657943726",3225,3550,0,0
2024-10-18 22:03:11.039593,"43,493125677108765",3225,3550,0,0
2024-10-18 22:03:11.242511,"43,696043729782104",3225,3550,0,0
2024-10-18 22:03:11.445759,"43,89929175376892",3225,3550,0,0
2024-10-18 22:03:11.648974,"44,10250687599182",3225,3550,0,0
2024-10-18 22:03:11.852077,"44,30561017990112",3225,3549,0,1
2024-10-18 22:03:12.061821,"44,51535391807556",3225,3549,0,1
2024-10-18 22:03:12.265654,"44,719186544418335",3225,3549,0,1
2024-10-18 22:03:12.468781,"44,92231369018555",3225,3549,0,1
2024-10-18 22:03:12.671913,"45,12544655799866",3225,3549,0,1
2024-10-18 22:03:12.875024,"45,32855677604675",3225,3549,0,1
2024-10-18 22:03:13.078136,"45,5316686630249",3225,3549,0,1
2024-10-18 22:03:13.282517,"45,73604965209961",3225,3549,0,1
2024-10-18 22:03:13.485423,"45,93895602226257",3225,3549,0,1
2024-10-18 22:03:13.688678,"46,14221119880676",3225,3549,0,1
2024-10-18 22:03:13.891881,"46,34541368484497",3225,3550,0,0
2024-10-18 22:03:14.092101,"46,5456337928772",3225,3550,0,0
2024-10-18 22:03:14.295538,"46,74907064437866",3225,3550,0,0
2024-10-18 22:03:14.505341,"46,9588737487793",3225,3550,0,0
2024-10-18 22:03:14.708486,"47,16201877593994",3225,3550,0,0
2024-10-18 22:03:14.911605,"47,365137815475464",3225,3549,0,1
2024-10-18 22:03:15.115193,"47,56872582435608",3225,3549,0,1
2024-10-18 22:03:15.321181,"47,77471375465393",3221,3549,4,1
2024-10-18 22:03:15.524376,"47,97790884971619",3221,3549,4,1
2024-10-18 22:03:15.727350,"48,180882692337036",3221,3549,4,1
2024-10-18 22:03:15.930924,"48,384456634521484",3214,3549,11,1
2024-10-18 22:03:16.134077,"48,58760929107666",3214,3549,11,1
2024-10-18 22:03:16.337182,"48,79071545600891",3210,3549,15,1
2024-10-18 22:03:16.540334,"48,99386715888977",3210,3549,15,1
2024-10-18 22:03:16.743898,"49,1974310874939",3208,3549,17,1
2024-10-18 22:03:16.947022,"49,40055441856384",3208,3549,17,1
2024-10-18 22:03:17.155229,"49,60816717147827",3208,3549,17,1
2024-10-18 22:03:17.357537,"49,81106972694397",3206,3549,19,1
2024-10-18 22:03:17.561181,"50,014713525772095",3206,3549,19,1
2024-10-18 22:03:17.764309,"50,217841386795044",3206,3549,19,1
2024-10-18 22:03:17.967291,"50,42082405090332",3206,3549,19,1
2024-10-18 22:03:18.170514,"50,62404704093933",3206,3549,19,1
2024-10-18 22:03:18.373678,"50,82721138000488",3205,3549,20,1
2024-10-18 22:03:18.576801,"51,03033423423767",3205,3549,20,1
2024-10-18 22:03:18.780345,"51,23387837409973",3205,3549,20,1
2024-10-18 22:03:18.983496,"51,437028884887695",3205,3549,20,1
2024-10-18 22:03:19.188173,"51,64170575141907",3205,3549,20,1
2024-10-18 22:03:19.391299,"51,84483218193054",3205,3549,20,1
2024-10-18 22:03:19.601242,"52,05477452278137",3205,3549,20,1
2024-10-18 22:03:19.804346,"52,25787878036499",3205,3549,20,1
2024-10-18 22:03:20.007460,"52,46099281311035",3205,3549,20,1
2024-10-18 22:03:20.210464,"52,663997411727905",3205,3549,20,1
2024-10-18 22:03:20.413723,"52,8672559261322",3205,3549,20,1
2024-10-18 22:03:20.616847,"53,07037973403931",3205,3549,20,1
2024-10-18 22:03:20.819971,"53,27350401878357",3205,3549,20,1
2024-10-18 22:03:21.023074,"53,476606607437134",3205,3549,20,1
2024-10-18 22:03:21.226881,"53,6804141998291",3205,3549,20,1
2024-10-18 22:03:21.430001,"53,88353395462036",3205,3549,20,1
2024-10-18 22:03:21.639631,"54,09316372871399",3205,3549,20,1
2024-10-18 22:03:21.842718,"54,29625082015991",3205,3549,20,1
2024-10-18 22:03:22.054815,"54,50834822654724",3205,3549,20,1
2024-10-18 22:03:22.257900,"54,71143293380737",3205,3549,20,1
2024-10-18 22:03:22.460922,"54,91445517539978",3205,3549,20,1
2024-10-18 22:03:22.664152,"55,11768460273743",3205,3549,20,1
2024-10-18 22:03:22.867301,"55,320834159851074",3205,3549,20,1
2024-10-18 22:03:23.070430,"55,52396321296692",3205,3549,20,1
2024-10-18 22:03:23.273544,"55,72707748413086",3204,3549,21,1
2024-10-18 22:03:23.476535,"55,93006777763367",3204,3549,21,1
2024-10-18 22:03:23.679852,"56,133384704589844",3204,3549,21,1
2024-10-18 22:03:23.882913,"56,336445569992065",3205,3549,20,1
2024-10-18 22:03:24.086404,"56,539937019348145",3205,3549,20,1
2024-10-18 22:03:24.289562,"56,74309468269348",3204,3549,21,1
2024-10-18 22:03:24.492687,"56,9462194442749",3204,3549,21,1
2024-10-18 22:03:24.695696,"57,14922881126404",3204,3549,21,1
2024-10-18 22:03:24.899349,"57,35288166999817",3205,3549,20,1
2024-10-18 22:03:25.102477,"57,5560097694397",3205,3549,20,1
2024-10-18 22:03:25.305595,"57,759127616882324",3205,3549,20,1
2024-10-18 22:03:25.508724,"57,96225666999817",3205,3549,20,1
2024-10-18 22:03:25.711878,"58,16541028022766",3205,3549,20,1
2024-10-18 22:03:25.915755,"58,369287967681885",3204,3549,21,1
2024-10-18 22:03:26.115424,"58,56895661354065",3204,3549,21,1
2024-10-18 22:03:26.318805,"58,772337675094604",3205,3549,20,1
2024-10-18 22:03:26.523996,"58,97752904891968",3205,3549,20,1
2024-10-18 22:03:26.727157,"59,18069005012512",3205,3549,20,1
2024-10-18 22:03:26.930153,"59,38368558883667",3205,3549,20,1
2024-10-18 22:03:27.133785,"59,58731746673584",3205,3549,20,1
2024-10-18 22:03:27.336947,"59,7904794216156",3205,3549,20,1
2024-10-18 22:03:27.548039,"60,00157189369202",3205,3549,20,1
2024-10-18 22:03:27.757724,"60,21125626564026",3205,3549,20,1
2024-10-18 22:03:27.960817,"60,4143500328064",3205,3549,20,1
2024-10-18 22:03:28.163934,"60,61746692657471",3205,3549,20,1
2024-10-18 22:03:28.367520,"60,82105302810669",3204,3549,21,1
2024-10-18 22:03:28.571005,"61,024537563323975",3204,3549,21,1
2024-10-18 22:03:28.778170,"61,23170256614685",3205,3549,20,1
2024-10-18 22:03:28.981278,"61,43481111526489",3205,3549,20,1
2024-10-18 22:03:29.184283,"61,637816429138184",3205,3549,20,1
2024-10-18 22:03:29.387560,"61,841092586517334",3205,3549,20,1
2024-10-18 22:03:29.593266,"62,04679870605469",3205,3549,20,1
2024-10-18 22:03:29.803090,"62,25662302970886",3205,3549,20,1
2024-10-18 22:03:30.007967,"62,4614999294281",3205,3549,20,1
2024-10-18 22:03:30.217721,"62,67125415802002",3205,3549,20,1
2024-10-18 22:03:30.420799,"62,8743314743042",3204,3549,21,1
2024-10-18 22:03:30.625843,"63,07937574386597",3204,3549,21,1
2024-10-18 22:03:30.829221,"63,28275442123413",3205,3549,20,1
2024-10-18 22:03:31.032735,"63,48626732826233",3205,3549,20,1
2024-10-18 22:03:31.235922,"63,689454793930054",3204,3549,21,1
2024-10-18 22:03:31.438896,"63,89242911338806",3204,3549,21,1
2024-10-18 22:03:31.642028,"64,09556102752686",3204,3549,21,1
2024-10-18 22:03:31.845253,"64,29878616333008",3205,3549,20,1
2024-10-18 22:03:32.046584,"64,50011730194092",3205,3549,20,1
2024-10-18 22:03:32.249697,"64,70322966575623",3205,3549,20,1
2024-10-18 22:03:32.452830,"64,90636348724365",3205,3549,20,1
2024-10-18 22:03:32.653572,"65,10710453987122",3205,3549,20,1
2024-10-18 22:03:32.857005,"65,310537815094",3205,3549,20,1
2024-10-18 22:03:33.060127,"65,51365947723389",3205,3549,20,1
2024-10-18 22:03:33.264101,"65,7176342010498",3205,3549,20,1
2024-10-18 22:03:33.467099,"65,92063164710999",3205,3549,20,1
2024-10-18 22:03:33.670240,"66,12377333641052",3205,3549,20,1
2024-10-18 22:03:33.873466,"66,32699918746948",3205,3549,20,1
2024-10-18 22:03:34.076586,"66,53011870384216",3205,3549,20,1
2024-10-18 22:03:34.279706,"66,73323941230774",3204,3549,21,1
2024-10-18 22:03:34.483848,"66,93738031387329",3204,3549,21,1
2024-10-18 22:03:34.687241,"67,14077377319336",3204,3549,21,1
2024-10-18 22:03:34.890329,"67,34386157989502",3204,3549,21,1
2024-10-18 22:03:35.094231,"67,54776430130005",3204,3549,21,1
2024-10-18 22:03:35.297368,"67,75090050697327",3204,3549,21,1
2024-10-18 22:03:35.497526,"67,95105910301208",3204,3549,21,1
2024-10-18 22:03:35.700803,"68,1543357372284",3204,3549,21,1
2024-10-18 22:03:35.904512,"68,35804486274719",3205,3549,20,1
2024-10-18 22:03:36.108573,"68,56210589408875",3205,3549,20,1
2024-10-18 22:03:36.311702,"68,76523447036743",3205,3549,20,1
2024-10-18 22:03:36.516743,"68,97027564048767",3205,3549,20,1
2024-10-18 22:03:36.720774,"69,17430686950684",3205,3549,20,1
2024-10-18 22:03:36.924627,"69,37815976142883",3204,3549,21,1
2024-10-18 22:03:37.134451,"69,58798336982727",3204,3549,21,1
2024-10-18 22:03:37.337543,"69,79107618331909",3204,3549,21,1
2024-10-18 22:03:37.540658,"69,99419140815735",3204,3549,21,1
2024-10-18 22:03:37.744241,"70,19777369499207",3204,3549,21,1
2024-10-18 22:03:37.947262,"70,40079498291016",3204,3549,21,1
2024-10-18 22:03:38.150420,"70,60395336151123",3204,3549,21,1
2024-10-18 22:03:38.353610,"70,80714344978333",3204,3549,21,1
2024-10-18 22:03:38.556730,"71,01026248931885",3204,3549,21,1
2024-10-18 22:03:38.759884,"71,21341681480408",3204,3549,21,1
2024-10-18 22:03:38.963005,"71,41653800010681",3204,3549,21,1
2024-10-18 22:03:39.173618,"71,62658381462097",3204,3549,21,1
2024-10-18 22:03:39.376431,"71,82996416091919",3204,3549,21,1
2024-10-18 22:03:39.579546,"72,03307890892029",3204,3549,21,1
2024-10-18 22:03:39.783041,"72,23657417297363",3204,3549,21,1
2024-10-18 22:03:39.986196,"72,43972945213318",3204,3549,21,1
2024-10-18 22:03:40.189090,"72,64262270927429",3204,3549,21,1
2024-10-18 22:03:40.392435,"72,8459677696228",3204,3549,21,1
2024-10-18 22:03:40.596113,"73,04964542388916",3204,3549,21,1
2024-10-18 22:03:40.805951,"73,25948429107666",3204,3549,21,1
2024-10-18 22:03:41.016788,"73,47032070159912",3204,3549,21,1
2024-10-18 22:03:41.219918,"73,67345094680786",3204,3549,21,1
2024-10-18 22:03:41.423036,"73,87656927108765",3204,3549,21,1
2024-10-18 22:03:41.632590,"74,08612298965454",3204,3549,21,1
2024-10-18 22:03:41.840416,"74,29394841194153",3204,3549,21,1
2024-10-18 22:03:42.043508,"74,49704122543335",3204,3549,21,1
2024-10-18 22:03:42.247154,"74,70068717002869",3204,3549,21,1
2024-10-18 22:03:42.450128,"74,9036602973938",3204,3549,21,1
2024-10-18 22:03:42.653375,"75,10690760612488",3204,3549,21,1
2024-10-18 22:03:42.856524,"75,31005668640137",3204,3549,21,1
2024-10-18 22:03:43.063586,"75,51711869239807",3204,3549,21,1
2024-10-18 22:03:43.266730,"75,72026300430298",3204,3549,21,1
2024-10-18 22:03:43.469822,"75,9233546257019",3204,3549,21,1
2024-10-18 22:03:43.672946,"76,12647867202759",3204,3549,21,1
2024-10-18 22:03:43.876103,"76,32963633537292",3204,3549,21,1
2024-10-18 22:03:44.086733,"76,54026627540588",3204,3549,21,1
2024-10-18 22:03:44.289854,"76,74338698387146",3204,3549,21,1
2024-10-18 22:03:44.492937,"76,94646978378296",3204,3549,21,1
2024-10-18 22:03:44.696002,"77,14953517913818",3204,3549,21,1
2024-10-18 22:03:44.899224,"77,35275673866272",3204,3549,21,1
2024-10-18 22:03:45.102242,"77,55577445030212",3204,3549,21,1
2024-10-18 22:03:45.305421,"77,75895357131958",3204,3549,21,1
2024-10-18 22:03:45.516611,"77,97014427185059",3204,3549,21,1
2024-10-18 22:03:45.720508,"78,17404079437256",3204,3549,21,1
2024-10-18 22:03:45.923639,"78,37717175483704",3204,3549,21,1
2024-10-18 22:03:46.127209,"78,58074188232422",3204,3549,21,1
2024-10-18 22:03:46.330323,"78,78385615348816",3204,3549,21,1
2024-10-18 22:03:46.533960,"78,98749256134033",3204,3549,21,1
2024-10-18 22:03:46.737169,"79,19070196151733",3204,3549,21,1
2024-10-18 22:03:46.940087,"79,39362025260925",3204,3549,21,1
2024-10-18 22:03:47.143399,"79,59693145751953",3204,3549,21,1
2024-10-18 22:03:47.346529,"79,80006217956543",3204,3549,21,1
2024-10-18 22:03:47.549649,"80,00318193435669",3204,3549,21,1
2024-10-18 22:03:47.752774,"80,20630717277527",3204,3549,21,1
2024-10-18 22:03:47.956200,"80,40973258018494",3204,3549,21,1
2024-10-18 22:03:48.169172,"80,62270522117615",3204,3549,21,1
