Timestamp,Time,Voltage Channel 0,Voltage Channel 1,Adjusted Voltage Channel 0,Adjusted Voltage Channel 1
2024-10-19 03:03:53.612398,"17,871129751205444",3219,3437,-1,132
2024-10-19 03:03:53.815514,"18,074245929718018",3218,3569,0,0
2024-10-19 03:03:54.018999,"18,27773094177246",3218,3569,0,0
2024-10-19 03:03:54.222110,"18,480841636657715",3218,3569,0,0
2024-10-19 03:03:54.425266,"18,68399739265442",3219,3569,-1,0
2024-10-19 03:03:54.628143,"18,886874437332153",3219,3569,-1,0
2024-10-19 03:03:54.831480,"19,090211391448975",3218,3569,0,0
2024-10-19 03:03:55.034581,"19,293312549591064",3218,3569,0,0
2024-10-19 03:03:55.237516,"19,49624752998352",3218,3569,0,0
2024-10-19 03:03:55.440759,"19,699491024017334",3218,3569,0,0
2024-10-19 03:03:55.643971,"19,902703046798706",3218,3569,0,0
2024-10-19 03:03:55.847662,"20,106393814086914",3212,3569,6,0
2024-10-19 03:03:56.050878,"20,30960988998413",3212,3569,6,0
2024-10-19 03:03:56.254008,"20,512739896774292",3212,3569,6,0
2024-10-19 03:03:56.456846,"20,715577602386475",3199,3569,19,0
2024-10-19 03:03:56.660208,"20,918939352035522",3199,3569,19,0
2024-10-19 03:03:56.863352,"21,12208318710327",3197,3568,21,1
2024-10-19 03:03:57.066472,"21,32520318031311",3197,3568,21,1
2024-10-19 03:03:57.269602,"21,52833318710327",3199,3568,19,1
2024-10-19 03:03:57.472508,"21,731240034103394",3199,3568,19,1
2024-10-19 03:03:57.675765,"21,934496641159058",3199,3568,19,1
2024-10-19 03:03:57.878964,"22,13769555091858",3202,3569,16,0
2024-10-19 03:03:58.082878,"22,341609239578247",3202,3569,16,0
2024-10-19 03:03:58.286005,"22,54473638534546",3202,3569,16,0
2024-10-19 03:03:58.489166,"22,747897624969482",3202,3569,16,0
2024-10-19 03:03:58.692261,"22,950992584228516",3202,3569,16,0
2024-10-19 03:03:58.895357,"23,154088735580444",3201,3568,17,1
2024-10-19 03:03:59.098499,"23,35723090171814",3201,3568,17,1
2024-10-19 03:03:59.301624,"23,56035566329956",3199,3569,19,0
2024-10-19 03:03:59.504743,"23,763474225997925",3199,3569,19,0
2024-10-19 03:03:59.708035,"23,966766119003296",3199,3569,19,0
