Timestamp,Time,Voltage Channel 0,Voltage Channel 1,Adjusted Voltage Channel 0,Adjusted Voltage Channel 1
2024-10-18 19:41:16.801025,"5,919763088226318",2757,3550,0,0
2024-10-18 19:41:17.005409,"6,1236913204193115",2757,3550,0,0
2024-10-18 19:41:17.210227,"6,328308343887329",2757,3550,0,0
2024-10-18 19:41:17.415109,"6,532601594924927",2757,3550,0,0
2024-10-18 19:41:17.618792,"6,736326217651367",2757,3550,0,0
2024-10-18 19:41:17.807225,"6,925029754638672",2757,3550,0,0
2024-10-18 19:41:18.014046,"7,129392385482788",2757,3550,0,0
2024-10-18 19:41:18.210123,"7,334218502044678",2757,3550,0,0
2024-10-18 19:41:18.414466,"7,538447380065918",2757,3550,0,0
2024-10-18 19:41:18.623715,"7,743482351303101",2757,3550,0,0
2024-10-18 19:41:18.830447,"7,94804310798645",2757,3550,0,0
2024-10-18 19:41:19.035723,"8,15195918083191",2757,3549,0,1
2024-10-18 19:41:19.240124,"8,357552766799927",2757,3549,0,1
2024-10-18 19:41:19.444290,"8,561832666397095",2757,3549,0,1
2024-10-18 19:41:19.651008,"8,766273736953735",2757,3550,0,0
2024-10-18 19:41:19.855457,"8,970887422561646",2757,3550,0,0
2024-10-18 19:41:20.051428,"9,174705266952515",2757,3550,0,0
2024-10-18 19:41:20.262887,"9,37853217124939",2757,3550,0,0
2024-10-18 19:41:20.460215,"9,583150625228882",2757,3550,0,0
2024-10-18 19:41:20.671917,"9,78798508644104",2757,3550,0,0
2024-10-18 19:41:20.870243,"9,99283480644226",2757,3550,0,0
2024-10-18 19:41:21.072907,"10,196664333343506",2756,3549,1,1
2024-10-18 19:41:21.274740,"10,400341987609863",2756,3549,1,1
2024-10-18 19:41:21.479267,"10,60486888885498",2756,3549,0,0
2024-10-18 19:41:21.683945,"10,80954647064209",2757,3550,0,0
2024-10-18 19:41:21.887453,"11,013055086135864",2757,3550,0,0
2024-10-18 19:41:22.092356,"11,216583013534546",2757,3549,0,1
2024-10-18 19:41:22.295326,"11,420927286148071",2757,3549,0,1
2024-10-18 19:41:22.498967,"11,624567985534668",2757,3550,0,0
2024-10-18 19:41:22.702542,"11,828143119812012",2757,3550,0,0
2024-10-18 19:41:22.912803,"12,03246283531189",2757,3550,0,0
2024-10-18 19:41:23.118470,"12,236618518829346",2756,3549,1,1
2024-10-18 19:41:23.326090,"12,441604614257812",2756,3549,1,1
2024-10-18 19:41:23.522777,"12,64580225944519",2757,3549,0,1
2024-10-18 19:41:23.730117,"12,849880933761597",2757,3549,0,1
2024-10-18 19:41:23.936307,"13,053531169891357",2757,3549,0,1
2024-10-18 19:41:24.142161,"13,257353782653809",2756,3549,1,1
2024-10-18 19:41:24.345910,"13,461549282073975",2756,3549,1,1
2024-10-18 19:41:24.550976,"13,666469097137451",2757,3549,0,1
2024-10-18 19:41:24.756907,"13,871848821640015",2757,3549,0,1
2024-10-18 19:41:24.962882,"14,076170682907104",2757,3549,0,1
2024-10-18 19:41:25.154473,"14,280075073242188",2757,3549,0,1
2024-10-18 19:41:25.366491,"14,483806133270264",2757,3549,0,1
2024-10-18 19:41:25.571971,"14,687666416168213",2756,3549,1,1
2024-10-18 19:41:25.770918,"14,892020463943481",2756,3549,1,1
2024-10-18 19:41:25.965894,"15,080928564071655",2756,3549,1,1
2024-10-18 19:41:26.169399,"15,2853102684021",2757,3549,0,1
2024-10-18 19:41:26.372303,"15,490576982498169",2757,3549,0,1
2024-10-18 19:41:26.569871,"15,694255590438843",2756,3549,1,1
2024-10-18 19:41:26.773638,"15,899239301681519",2756,3549,1,1
2024-10-18 19:41:26.987925,"16,1031813621521",2756,3549,0,1
2024-10-18 19:41:27.187336,"16,308311223983765",2757,3549,0,1
2024-10-18 19:41:27.398039,"16,5132954120636",2757,3549,0,1
2024-10-18 19:41:27.596570,"16,717731714248657",2756,3548,1,2
2024-10-18 19:41:27.805860,"16,92179799079895",2756,3548,1,2
2024-10-18 19:41:28.008558,"17,126166820526123",2756,3549,1,1
2024-10-18 19:41:28.206316,"17,33191728591919",2756,3549,1,1
2024-10-18 19:41:28.418692,"17,535523176193237",2756,3549,1,1
2024-10-18 19:41:28.614572,"17,74017333984375",2756,3549,1,1
2024-10-18 19:41:28.817826,"17,943427085876465",2756,3549,1,1
2024-10-18 19:41:29.020944,"18,14654564857483",2756,3549,1,1
2024-10-18 19:41:29.239436,"18,349565744400024",2756,3549,1,1
2024-10-18 19:41:29.435700,"18,552743911743164",2756,3549,1,1
2024-10-18 19:41:29.633331,"18,75718641281128",2756,3548,1,2
2024-10-18 19:41:29.835540,"18,961141347885132",2756,3548,1,2
2024-10-18 19:41:30.047334,"19,164560556411743",2756,3549,1,1
2024-10-18 19:41:30.253786,"19,369059801101685",2756,3549,1,1
2024-10-18 19:41:30.457268,"19,574590921401978",2756,3549,1,1
2024-10-18 19:41:30.662701,"19,778385877609253",2757,3549,0,1
2024-10-18 19:41:30.857586,"19,983187675476074",2757,3549,0,1
2024-10-18 19:41:31.066079,"20,18722701072693",2756,3548,1,2
2024-10-18 19:41:31.273759,"20,390992879867554",2756,3548,1,2
2024-10-18 19:41:31.471769,"20,594599962234497",2756,3548,1,2
2024-10-18 19:41:31.676246,"20,798908948898315",2756,3549,1,1
2024-10-18 19:41:31.872804,"20,98775315284729",2756,3549,1,1
2024-10-18 19:41:32.078021,"21,19301128387451",2756,3548,1,2
2024-10-18 19:41:32.280133,"21,398358583450317",2756,3548,1,2
2024-10-18 19:41:32.486915,"21,602048635482788",2756,3549,0,1
2024-10-18 19:41:32.691186,"21,807976484298706",2757,3549,0,1
2024-10-18 19:41:32.896271,"22,01316475868225",2757,3549,0,1
2024-10-18 19:41:33.102952,"22,218026876449585",2756,3549,1,1
2024-10-18 19:41:33.307875,"22,423064708709717",2756,3549,1,1
2024-10-18 19:41:33.508731,"22,62801504135132",2757,3549,0,1
2024-10-18 19:41:33.706523,"22,83212423324585",2757,3549,0,1
2024-10-18 19:41:33.919536,"23,03587579727173",2757,3549,0,1
2024-10-18 19:41:34.123930,"23,240313053131104",2756,3549,1,1
2024-10-18 19:41:34.329207,"23,44438600540161",2756,3549,1,1
2024-10-18 19:41:34.534163,"23,648722648620605",2757,3549,0,1
2024-10-18 19:41:34.734783,"23,852269411087036",2757,3549,0,1
2024-10-18 19:41:34.940991,"24,05652117729187",2757,3549,0,1
2024-10-18 19:41:35.146005,"24,261099338531494",2757,3549,0,1
2024-10-18 19:41:35.350823,"24,466081142425537",2757,3549,0,1
2024-10-18 19:41:35.551892,"24,66970419883728",2756,3549,1,1
2024-10-18 19:41:35.747923,"24,87352418899536",2756,3549,1,1
2024-10-18 19:41:35.960465,"25,077704429626465",2756,3549,1,1
2024-10-18 19:41:36.165999,"25,282580614089966",2756,3549,1,1
2024-10-18 19:41:36.370032,"25,4864342212677",2756,3549,1,1
2024-10-18 19:41:36.575247,"25,690321683883667",2756,3549,1,1
2024-10-18 19:41:36.781404,"25,894933938980103",2756,3549,1,1
2024-10-18 19:41:36.982645,"26,09902000427246",2756,3549,0,1
2024-10-18 19:41:37.178411,"26,302979946136475",2757,3549,0,1
2024-10-18 19:41:37.392961,"26,50755262374878",2757,3549,0,1
2024-10-18 19:41:37.594484,"26,712353706359863",2756,3548,1,2
2024-10-18 19:41:37.793187,"26,91771674156189",2756,3548,1,2
2024-10-18 19:41:38.005029,"27,121894598007202",2756,3549,1,1
2024-10-18 19:41:38.211059,"27,326225519180298",2756,3549,1,1
2024-10-18 19:41:38.413954,"27,530356884002686",2756,3549,1,1
2024-10-18 19:41:38.618200,"27,73649573326111",2756,3549,1,1
2024-10-18 19:41:38.824173,"27,941571474075317",2756,3549,1,1
2024-10-18 19:41:39.029890,"28,145307302474976",2757,3549,0,1
2024-10-18 19:41:39.234232,"28,34968066215515",2757,3549,0,1
2024-10-18 19:41:39.435108,"28,55441904067993",2757,3549,0,1
2024-10-18 19:41:39.641066,"28,75802445411682",2756,3549,1,1
2024-10-18 19:41:39.843813,"28,962196826934814",2756,3549,1,1
2024-10-18 19:41:40.047631,"29,165729761123657",2756,3548,1,2
2024-10-18 19:41:40.254877,"29,37063217163086",2756,3548,1,2
2024-10-18 19:41:40.456982,"29,575226545333862",2756,3548,1,2
2024-10-18 19:41:40.663928,"29,778913259506226",2756,3549,1,1
2024-10-18 19:41:40.868274,"29,983717679977417",2756,3549,1,1
2024-10-18 19:41:41.063318,"30,18891978263855",2756,3548,1,2
2024-10-18 19:41:41.267383,"30,39298415184021",2756,3548,1,2
2024-10-18 19:41:41.470481,"30,59608244895935",2756,3549,0,1
2024-10-18 19:41:41.673911,"30,799512147903442",2757,3549,0,1
2024-10-18 19:41:41.877242,"31,002843856811523",2757,3549,0,1
2024-10-18 19:41:42.087766,"31,207007884979248",2756,3548,1,2
2024-10-18 19:41:42.292103,"31,41052746772766",2756,3548,1,2
2024-10-18 19:41:42.496092,"31,6164128780365",2756,3548,1,2
2024-10-18 19:41:42.706248,"31,821579456329346",2756,3548,1,2
2024-10-18 19:41:42.910928,"32,026058197021484",2756,3548,1,2
2024-10-18 19:41:43.113655,"32,23094987869263",2756,3548,1,2
2024-10-18 19:41:43.319214,"32,436644077301025",2756,3548,1,2
2024-10-18 19:41:43.525979,"32,64146614074707",2756,3549,1,1
2024-10-18 19:41:43.728375,"32,84604239463806",2756,3549,1,1
2024-10-18 19:41:43.935063,"33,050729274749756",2756,3549,1,1
2024-10-18 19:41:44.137536,"33,255497217178345",2756,3549,1,1
2024-10-18 19:41:44.341710,"33,45983576774597",2756,3549,1,1
2024-10-18 19:41:44.548623,"33,665087938308716",2756,3548,1,2
2024-10-18 19:41:44.752900,"33,87068200111389",2756,3548,1,2
2024-10-18 19:41:44.958314,"34,075037717819214",2756,3548,1,2
2024-10-18 19:41:45.163492,"34,279807806015015",2756,3549,1,1
2024-10-18 19:41:45.368966,"34,48402786254883",2756,3549,1,1
2024-10-18 19:41:45.573211,"34,68824744224548",2756,3548,1,2
2024-10-18 19:41:45.775353,"34,89295482635498",2756,3548,1,2
2024-10-18 19:41:45.981911,"35,09717392921448",2756,3548,1,2
2024-10-18 19:41:46.184513,"35,302051305770874",2756,3548,1,2
2024-10-18 19:41:46.387713,"35,507601499557495",2756,3548,1,2
2024-10-18 19:41:46.594179,"35,71099805831909",2756,3548,1,2
2024-10-18 19:41:46.799159,"35,91579222679138",2756,3548,1,2
2024-10-18 19:41:47.003898,"36,12053990364075",2757,3549,0,1
2024-10-18 19:41:47.198672,"36,32427358627319",2757,3549,0,1
2024-10-18 19:41:47.411931,"36,52861666679382",2757,3549,0,1
2024-10-18 19:41:47.616097,"36,73322772979736",2757,3548,0,2
2024-10-18 19:41:47.821959,"36,93760061264038",2757,3548,0,2
2024-10-18 19:41:48.011190,"37,12796115875244",2757,3549,0,1
2024-10-18 19:41:48.216194,"37,33335733413696",2757,3549,0,1
2024-10-18 19:41:48.421888,"37,538437843322754",2757,3549,0,1
2024-10-18 19:41:48.626968,"37,74220681190491",2757,3549,0,1
2024-10-18 19:41:48.830982,"37,94675350189209",2757,3549,0,1
2024-10-18 19:41:49.033427,"38,15141677856445",2757,3548,0,2
2024-10-18 19:41:49.241103,"38,35628342628479",2757,3548,0,2
2024-10-18 19:41:49.444850,"38,56042170524597",2757,3548,0,2
2024-10-18 19:41:49.649001,"38,76645588874817",2757,3549,0,1
2024-10-18 19:41:49.854895,"38,97071981430054",2757,3549,0,1
2024-10-18 19:41:50.041205,"39,15980243682861",2756,3548,1,2
2024-10-18 19:41:50.250947,"39,36599636077881",2756,3548,1,2
2024-10-18 19:41:50.454893,"39,570199489593506",2756,3548,1,2
2024-10-18 19:41:50.648465,"39,77406692504883",2757,3549,0,1
2024-10-18 19:41:50.852842,"39,97844362258911",2757,3549,0,1
2024-10-18 19:41:51.066499,"40,183512687683105",2756,3548,1,2
2024-10-18 19:41:51.273854,"40,38826084136963",2756,3548,1,2
2024-10-18 19:41:51.477877,"40,5930380821228",2756,3548,1,2
2024-10-18 19:41:51.679258,"40,79749393463135",2756,3548,1,2
2024-10-18 19:41:51.876738,"41,0023398399353",2756,3548,1,2
2024-10-18 19:41:52.080054,"41,20565581321716",2756,3523,1,27
2024-10-18 19:41:52.283567,"41,4091682434082",2756,3523,1,27
2024-10-18 19:41:52.487564,"41,61316514015198",2756,3505,1,45
2024-10-18 19:41:52.690691,"41,81629300117493",2756,3505,1,45
2024-10-18 19:41:52.894266,"42,01986765861511",2756,3505,1,45
2024-10-18 19:41:53.097723,"42,22332501411438",2756,3510,1,40
2024-10-18 19:41:53.301276,"42,42687702178955",2756,3510,1,40
2024-10-18 19:41:53.504733,"42,63033413887024",2757,3473,0,77
2024-10-18 19:41:53.707867,"42,833467960357666",2757,3473,0,77
2024-10-18 19:41:53.910977,"43,03657817840576",2757,3473,0,77
2024-10-18 19:41:54.114104,"43,23970580101013",2757,3269,0,281
2024-10-18 19:41:54.332760,"43,4430046081543",2757,3269,0,281
2024-10-18 19:41:54.520561,"43,64616250991821",2756,3251,1,299
2024-10-18 19:41:54.734999,"43,85056447982788",2756,3251,1,299
2024-10-18 19:41:54.933024,"44,05526328086853",2756,3251,1,299
2024-10-18 19:41:55.141212,"44,25875186920166",2756,3298,1,252
2024-10-18 19:41:55.347963,"44,46389985084534",2756,3298,1,252
2024-10-18 19:41:55.552892,"44,668431758880615",2756,3513,1,37
2024-10-18 19:41:55.756941,"44,87234282493591",2756,3513,1,37
2024-10-18 19:41:55.951109,"45,07671022415161",2756,3513,1,37
2024-10-18 19:41:56.154231,"45,27983283996582",2756,3549,1,1
2024-10-18 19:41:56.357387,"45,4829888343811",2756,3549,1,1
2024-10-18 19:41:56.561146,"45,686748027801514",2756,3549,1,1
2024-10-18 19:41:56.771603,"45,890204429626465",2756,3549,1,1
2024-10-18 19:41:56.976313,"46,09427309036255",2756,3549,1,1
2024-10-18 19:41:57.173159,"46,298760652542114",2756,3549,1,1
2024-10-18 19:41:57.373106,"46,48867440223694",2756,3549,1,1
2024-10-18 19:41:57.572504,"46,69415020942688",2756,3548,1,2
2024-10-18 19:41:57.780906,"46,89880418777466",2756,3548,1,2
2024-10-18 19:41:57.989111,"47,103785276412964",2756,3549,1,1
2024-10-18 19:41:58.192050,"47,308671712875366",2756,3549,1,1
2024-10-18 19:41:58.391229,"47,513782262802124",2756,3549,1,1
2024-10-18 19:41:58.601972,"47,71894955635071",2756,3549,1,1
2024-10-18 19:41:58.805603,"47,924660444259644",2756,3549,1,1
2024-10-18 19:41:59.011219,"48,12883520126343",2756,3549,1,1
2024-10-18 19:41:59.211580,"48,33481764793396",2756,3549,1,1
2024-10-18 19:41:59.420960,"48,53845953941345",2756,3549,1,1
2024-10-18 19:41:59.627372,"48,744077920913696",2756,3548,1,2
2024-10-18 19:41:59.828601,"48,94765830039978",2756,3548,1,2
2024-10-18 19:42:00.031617,"49,15197396278381",2754,3548,3,2
2024-10-18 19:42:00.234186,"49,35738754272461",2754,3548,3,2
2024-10-18 19:42:00.440195,"49,56325364112854",2754,3548,3,2
2024-10-18 19:42:00.651540,"49,768266677856445",2749,3548,8,2
2024-10-18 19:42:00.855703,"49,973718881607056",2749,3548,8,2
2024-10-18 19:42:01.053305,"50,17778158187866",2744,3548,13,2
2024-10-18 19:42:01.265290,"50,3821496963501",2744,3548,13,2
2024-10-18 19:42:01.469931,"50,58604288101196",2741,3548,16,2
2024-10-18 19:42:01.673395,"50,79025435447693",2741,3548,16,2
2024-10-18 19:42:01.879167,"50,994022607803345",2741,3548,16,2
2024-10-18 19:42:02.071863,"51,19746398925781",2739,3548,18,2
2024-10-18 19:42:02.285208,"51,402629375457764",2739,3548,18,2
2024-10-18 19:42:02.484904,"51,606980085372925",2738,3548,19,2
2024-10-18 19:42:02.695621,"51,810837745666504",2738,3548,19,2
2024-10-18 19:42:02.895251,"52,015780448913574",2738,3548,19,2
2024-10-18 19:42:03.102111,"52,21961188316345",2738,3547,19,3
2024-10-18 19:42:03.287281,"52,40996742248535",2738,3547,19,3
2024-10-18 19:42:03.495463,"52,61463809013367",2737,3547,20,3
2024-10-18 19:42:03.703990,"52,819355964660645",2737,3547,20,3
2024-10-18 19:42:03.908434,"53,02392554283142",2737,3547,20,3
2024-10-18 19:42:04.113893,"53,22876858711243",2737,3548,20,2
2024-10-18 19:42:04.314146,"53,4321928024292",2737,3548,20,2
2024-10-18 19:42:04.510400,"53,63600206375122",2737,3548,20,2
2024-10-18 19:42:04.715082,"53,84068417549133",2737,3548,20,2
2024-10-18 19:42:04.928277,"54,045613527297974",2737,3548,20,2
2024-10-18 19:42:05.134868,"54,249494791030884",2737,3548,20,2
2024-10-18 19:42:05.335840,"54,453551054000854",2737,3548,20,2
2024-10-18 19:42:05.539613,"54,65815782546997",2737,3548,20,2
2024-10-18 19:42:05.720436,"54,84603786468506",2737,3548,20,2
2024-10-18 19:42:05.930211,"55,05030012130737",2737,3548,20,2
2024-10-18 19:42:06.137696,"55,25482439994812",2736,3547,21,3
2024-10-18 19:42:06.343825,"55,45977997779846",2736,3547,21,3
2024-10-18 19:42:06.541159,"55,66439485549927",2736,3548,21,2
2024-10-18 19:42:06.752674,"55,86959409713745",2736,3548,21,2
2024-10-18 19:42:06.951610,"56,073936462402344",2736,3548,21,2
2024-10-18 19:42:07.158793,"56,277639865875244",2736,3548,21,2
2024-10-18 19:42:07.366920,"56,48193120956421",2736,3548,21,2
2024-10-18 19:42:07.570897,"56,68760585784912",2736,3548,21,2
2024-10-18 19:42:07.772435,"56,89247274398804",2736,3548,21,2
2024-10-18 19:42:07.963655,"57,08113431930542",2736,3548,21,2
2024-10-18 19:42:08.167985,"57,2857403755188",2736,3548,21,2
2024-10-18 19:42:08.373144,"57,490665912628174",2736,3548,21,2
2024-10-18 19:42:08.577202,"57,69556450843811",2736,3548,21,2
2024-10-18 19:42:08.783923,"57,900429487228394",2736,3548,21,2
2024-10-18 19:42:08.979646,"58,10524773597717",2736,3548,21,2
2024-10-18 19:42:09.193929,"58,309706926345825",2736,3548,21,2
2024-10-18 19:42:09.398945,"58,51455521583557",2736,3548,21,2
2024-10-18 19:42:09.605117,"58,719106912612915",2736,3548,21,2
2024-10-18 19:42:09.808201,"58,9243688583374",2736,3548,21,2
2024-10-18 19:42:10.003880,"59,12948131561279",2736,3548,21,2
2024-10-18 19:42:10.207475,"59,33307671546936",2736,3548,21,2
2024-10-18 19:42:10.410598,"59,53619885444641",2736,3548,21,2
2024-10-18 19:42:10.613695,"59,739296197891235",2736,3548,21,2
2024-10-18 19:42:10.816839,"59,94244050979614",2736,3548,21,2
2024-10-18 19:42:11.019963,"60,145564556121826",2736,3547,21,3
2024-10-18 19:42:11.223488,"60,3490891456604",2736,3547,21,3
2024-10-18 19:42:11.427615,"60,553216218948364",2736,3547,21,3
2024-10-18 19:42:11.630615,"60,75621676445007",2736,3548,21,2
2024-10-18 19:42:11.833857,"60,95945882797241",2736,3548,21,2
2024-10-18 19:42:12.036817,"61,162418603897095",2736,3547,21,3
2024-10-18 19:42:12.241368,"61,36696934700012",2736,3547,21,3
2024-10-18 19:42:12.454719,"61,56996488571167",2736,3547,21,2
2024-10-18 19:42:12.651257,"61,774088621139526",2736,3548,21,2
2024-10-18 19:42:12.861672,"61,97833466529846",2736,3548,21,2
2024-10-18 19:42:13.067538,"62,18392729759216",2736,3547,21,3
2024-10-18 19:42:13.273079,"62,387885332107544",2736,3547,21,3
2024-10-18 19:42:13.476752,"62,59179759025574",2736,3548,21,2
2024-10-18 19:42:13.679749,"62,797080755233765",2736,3548,21,2
2024-10-18 19:42:13.886914,"63,002047061920166",2736,3548,21,2
2024-10-18 19:42:14.091840,"63,20695161819458",2736,3547,21,3
2024-10-18 19:42:14.288184,"63,41110920906067",2736,3547,21,3
2024-10-18 19:42:14.495945,"63,6153359413147",2736,3547,21,3
2024-10-18 19:42:14.697197,"63,8201117515564",2736,3547,21,3
2024-10-18 19:42:14.909035,"64,02429914474487",2736,3547,21,3
2024-10-18 19:42:15.111981,"64,22763466835022",2736,3548,21,2
2024-10-18 19:42:15.314398,"64,43193244934082",2736,3548,21,2
2024-10-18 19:42:15.516222,"64,6355288028717",2736,3547,21,3
2024-10-18 19:42:15.721297,"64,83916902542114",2736,3547,21,3
2024-10-18 19:42:15.924522,"65,04347944259644",2736,3547,21,3
2024-10-18 19:42:16.125182,"65,24754786491394",2736,3548,21,2
2024-10-18 19:42:16.331577,"65,4519534111023",2736,3548,21,2
2024-10-18 19:42:16.530530,"65,65613126754761",2736,3547,21,3
2024-10-18 19:42:16.736196,"65,85938167572021",2736,3547,21,3
2024-10-18 19:42:16.937519,"66,0631206035614",2736,3547,21,3
2024-10-18 19:42:17.148695,"66,26655697822571",2736,3547,21,3
2024-10-18 19:42:17.354165,"66,47101211547852",2736,3547,21,3
2024-10-18 19:42:17.556304,"66,67572093009949",2736,3547,21,3
2024-10-18 19:42:17.764919,"66,88058638572693",2736,3547,21,3
2024-10-18 19:42:17.978133,"67,08477282524109",2736,3548,21,2
2024-10-18 19:42:18.172719,"67,28948664665222",2736,3548,21,2
2024-10-18 19:42:18.375826,"67,49315476417542",2736,3548,21,2
2024-10-18 19:42:18.579482,"67,69710516929626",2736,3547,21,3
2024-10-18 19:42:18.785034,"67,90056896209717",2736,3547,21,3
2024-10-18 19:42:18.990064,"68,10568833351135",2736,3547,21,3
2024-10-18 19:42:19.187145,"68,30984497070312",2736,3547,21,3
2024-10-18 19:42:19.388318,"68,51392006874084",2736,3547,21,3
2024-10-18 19:42:19.591420,"68,71702098846436",2736,3547,21,3
2024-10-18 19:42:19.795520,"68,92112183570862",2736,3547,21,3
2024-10-18 19:42:20.010012,"69,12506294250488",2736,3547,21,3
2024-10-18 19:42:20.213168,"69,33047270774841",2736,3547,21,3
2024-10-18 19:42:20.418990,"69,53527164459229",2736,3547,21,3
2024-10-18 19:42:20.618478,"69,7396833896637",2736,3547,21,3
2024-10-18 19:42:20.817624,"69,94322538375854",2736,3547,21,3
2024-10-18 19:42:21.024261,"70,14814448356628",2735,3546,22,4
2024-10-18 19:42:21.226059,"70,35166072845459",2735,3546,22,4
2024-10-18 19:42:21.429184,"70,55478549003601",2735,3546,22,4
2024-10-18 19:42:21.632313,"70,75791454315186",2736,3547,21,3
2024-10-18 19:42:21.837263,"70,96158576011658",2736,3547,21,3
2024-10-18 19:42:22.048041,"71,16620373725891",2736,3547,21,3
2024-10-18 19:42:22.247020,"71,37137746810913",2736,3547,21,3
2024-10-18 19:42:22.456958,"71,57481741905212",2736,3547,21,3
2024-10-18 19:42:22.666675,"71,77904057502747",2736,3547,21,3
2024-10-18 19:42:22.864111,"71,98236060142517",2736,3547,21,3
2024-10-18 19:42:23.061908,"72,18750953674316",2735,3547,22,3
2024-10-18 19:42:23.265037,"72,39063811302185",2735,3547,22,3
2024-10-18 19:42:23.476907,"72,59506487846375",2736,3547,21,3
2024-10-18 19:42:23.681886,"72,80032682418823",2736,3547,21,3
2024-10-18 19:42:23.885875,"73,00425910949707",2736,3547,21,3
2024-10-18 19:42:24.090809,"73,20901441574097",2736,3547,21,3
2024-10-18 19:42:24.295011,"73,41274285316467",2736,3547,21,3
2024-10-18 19:42:24.498249,"73,61636090278625",2736,3547,21,3
2024-10-18 19:42:24.702435,"73,82040667533875",2736,3547,21,3
2024-10-18 19:42:24.899446,"74,02406573295593",2736,3547,21,3
2024-10-18 19:42:25.112473,"74,22868299484253",2736,3547,21,3
2024-10-18 19:42:25.314131,"74,43275237083435",2736,3547,21,3
2024-10-18 19:42:25.519144,"74,63688111305237",2736,3547,21,3
2024-10-18 19:42:25.723470,"74,8415834903717",2736,3547,21,3
2024-10-18 19:42:25.929896,"75,04547953605652",2736,3547,21,3
2024-10-18 19:42:26.133862,"75,25168704986572",2736,3547,21,3
2024-10-18 19:42:26.339165,"75,45602655410767",2736,3547,21,3
2024-10-18 19:42:26.545012,"75,65988278388977",2735,3547,22,3
2024-10-18 19:42:26.748882,"75,86434602737427",2735,3547,22,3
2024-10-18 19:42:26.948636,"76,06849718093872",2735,3547,21,3
2024-10-18 19:42:27.153865,"76,27212285995483",2736,3547,21,3
2024-10-18 19:42:27.361067,"76,47579383850098",2736,3547,21,3
2024-10-18 19:42:27.564826,"76,68036317825317",2735,3546,22,4
2024-10-18 19:42:27.769925,"76,88493490219116",2735,3546,22,4
2024-10-18 19:42:27.972899,"77,08937096595764",2736,3547,21,3
2024-10-18 19:42:28.177949,"77,29350233078003",2736,3547,21,3
2024-10-18 19:42:28.383145,"77,49792814254761",2736,3547,21,3
2024-10-18 19:42:28.586949,"77,70209813117981",2736,3547,21,3
2024-10-18 19:42:28.788706,"77,90649914741516",2736,3547,21,3
2024-10-18 19:42:28.986177,"78,11001992225647",2736,3547,21,3
2024-10-18 19:42:29.188382,"78,31398367881775",2736,3547,21,3
2024-10-18 19:42:29.400904,"78,51811909675598",2736,3547,21,3
2024-10-18 19:42:29.605719,"78,72221875190735",2735,3547,22,3
2024-10-18 19:42:29.810993,"78,92607021331787",2735,3547,22,3
2024-10-18 19:42:30.012638,"79,12976694107056",2736,3547,21,3
2024-10-18 19:42:30.217877,"79,33366012573242",2736,3547,21,3
2024-10-18 19:42:30.423096,"79,53819632530212",2736,3547,21,3
2024-10-18 19:42:30.626283,"79,74240469932556",2736,3547,21,3
2024-10-18 19:42:30.830825,"79,94617199897766",2736,3547,21,3
2024-10-18 19:42:31.034795,"80,15032911300659",2735,3547,22,3
2024-10-18 19:42:31.233512,"80,35394954681396",2735,3547,22,3
2024-10-18 19:42:31.439012,"80,55729985237122",2735,3547,22,3
2024-10-18 19:42:31.644905,"80,7624261379242",2735,3547,22,3
